Time FPS-0 FPS-1 FPS-2 FPS-3 FPS-4 FPS-5 FPS-6 FPS-7 FPS-8 FPS-9 FVS-0 FVS-1 FVS-2 FVS-3 FVS-4 FVS-5 FVS-6 FVS-7 FVS-8 FVS-9 FVT-0 FVT-1 FVT-2 FVT-3 FVT-4 FVT-5 FVT-6 FVT-7 FVT-8 FVT-9 FDS-0 FDS-1 FDS-2 FDS-3 FDS-4 FDS-5 FDS-6 FDS-7 FDS-8 FDS-9 SHD-0 SHD-1 SHD-2 SHD-3 SHD-4 SHD-5 SHD-6 SHD-7 SHD-8 SHD-9 SB-0 SB-1 SB-2 SB-3 SB-4 SB-5 SB-6 SB-7 SB-8 SB-9 PIN-0 PIN-1 PIN-2 PIN-3 PIN-4 PIN-5 PIN-6 PIN-7 PIN-8 PIN-9 WHB-0 WHB-1 WHB-2 WHB-3 WHB-4 WHB-5 WHB-6 WHB-7 WHB-8 WHB-9 WHT-0 WHT-1 WHT-2 WHT-3 WHT-4 WHT-5 WHT-6 WHT-7 WHT-8 WHT-9 CEP-0 CEP-1 BFS-0 BFF-0 BG-0 BML-0 BMS-0 ZL-0 BD-0 MA-0 SG-0 BC-0 ZG-0 PL-0 PS-0 ZM-0 ZS-0 PB-0 BB-0 BO-0 DL-0 DR-0 DC-0
5.200000e+01 1.216987e+00 4.366687e+01 1.087466e+02 1.640438e+02 1.955723e+02 2.124634e+02 1.937312e+02 1.926720e+02 1.251965e+02 8.072891e+01 2.773343e+05 3.200325e+05 2.024857e+04 6.520055e+03 3.147247e+03 9.523110e+02 3.536108e+02 1.349188e+02 5.315336e+01 2.132347e+01 5.928000e-30 1.893863e+03 1.766976e+03 6.415005e+02 2.186767e+02 6.752513e+01 2.011800e+01 6.179641e+00 1.994879e+00 7.510515e-01 4.568881e+03 1.218254e+04 1.235859e+04 7.737265e+03 4.330268e+03 2.692332e+03 1.605769e+03 8.271269e+02 4.394913e+02 2.712087e+02 3.624856e+04 3.811737e+04 2.855518e+04 1.856210e+04 1.233005e+04 7.508016e+03 4.311025e+03 2.414659e+03 9.477148e+02 7.403403e+02 4.064265e-02 6.779593e-02 1.483319e+01 6.856026e+00 3.136058e+00 1.451289e+00 6.975369e-01 3.474167e-01 2.073989e-01 1.319416e-01 2.878921e+01 6.923872e+01 8.273447e+01 7.891483e+01 6.992159e+01 5.804584e+01 4.835482e+01 3.990453e+01 3.141975e+01 2.858922e+01 2.666649e+02 2.440086e+02 2.025123e+02 1.599312e+02 1.279449e+02 1.066208e+02 8.529662e+01 7.463455e+01 6.397247e+01 5.331039e+01 2.328438e+02 1.637226e+02 1.166291e+02 8.160784e+01 5.830270e+01 3.498126e+01 2.329055e+01 2.329003e+01 1.164692e+01 1.164693e+01 1.410994e+05 1.962036e+01 2.077899e-04 2.077900e-04 2.077899e-04 2.077899e-04 2.077899e-04 5.719894e+00 2.077901e-04 2.244859e-04 2.101187e-04 2.077901e-04 5.724741e+00 1.321368e+03 8.768592e-01 5.722804e+00 5.727853e+00 2.182603e+07 1.478387e+06 2.077976e-04 8.481953e+06 4.106693e+07 7.058574e-09
5.300000e+01 1.216991e+00 4.364987e+01 1.086998e+02 1.639948e+02 1.955127e+02 2.123981e+02 1.936708e+02 1.926119e+02 1.251571e+02 8.070349e+01 3.004453e+05 3.200321e+05 1.902138e+04 6.414873e+03 3.117722e+03 9.485899e+02 3.530490e+02 1.348183e+02 5.313043e+01 2.131687e+01 5.928000e-30 1.894000e+03 1.766257e+03 6.412334e+02 2.185563e+02 6.749536e+01 2.010972e+01 6.177146e+00 1.994078e+00 7.507611e-01 4.568709e+03 1.218217e+04 1.235107e+04 7.730943e+03 4.327222e+03 2.690560e+03 1.604753e+03 8.266170e+02 4.392238e+02 2.710445e+02 3.624624e+04 3.810505e+04 2.854641e+04 1.854564e+04 1.232270e+04 7.504650e+03 4.309418e+03 2.413852e+03 9.474170e+02 7.401150e+02 4.064461e-02 6.779657e-02 1.483319e+01 6.856025e+00 3.136057e+00 1.451289e+00 6.975366e-01 3.474164e-01 2.073986e-01 1.319414e-01 2.878853e+01 6.923869e+01 8.273359e+01 7.891428e+01 6.992092e+01 5.804543e+01 4.835443e+01 3.990427e+01 3.141960e+01 2.858910e+01 2.666649e+02 2.440086e+02 2.025123e+02 1.599312e+02 1.279449e+02 1.066208e+02 8.529662e+01 7.463455e+01 6.397247e+01 5.331039e+01 2.328773e+02 1.637405e+02 1.166324e+02 8.160693e+01 5.830193e+01 3.498100e+01 2.329045e+01 2.328992e+01 1.164690e+01 1.164691e+01 1.410988e+05 1.981560e+01 2.077899e-04 2.077900e-04 2.077899e-04 2.077899e-04 2.077899e-04 5.719902e+00 2.077901e-04 2.250688e-04 2.101739e-04 2.077901e-04 5.724763e+00 1.698287e+03 8.878456e-01 5.722819e+00 5.728112e+00 2.191810e+07 1.487355e+06 2.077977e-04 8.475843e+06 4.106633e+07 7.058581e-09
5.400000e+01 1.216995e+00 4.363246e+01 1.086519e+02 1.639458e+02 1.954530e+02 2.123328e+02 1.936105e+02 1.925518e+02 1.251176e+02 8.067805e+01 3.235563e+05 3.200317e+05 1.790338e+04 6.309801e+03 3.087833e+03 9.447861e+02 3.524739e+02 1.347159e+02 5.310725e+01 2.131025e+01 5.928000e-30 1.894147e+03 1.765543e+03 6.409677e+02 2.184360e+02 6.746577e+01 2.010150e+01 6.174670e+00 1.993283e+00 7.504737e-01 4.568530e+03 1.218178e+04 1.234355e+04 7.724623e+03 4.324177e+03 2.688788e+03 1.603738e+03 8.261074e+02 4.389564e+02 2.708804e+02 3.624394e+04 3.809273e+04 2.853763e+04 1.852930e+04 1.231538e+04 7.501294e+03 4.307815e+03 2.413046e+03 9.471195e+02 7.398898e+02 4.064672e-02 6.779726e-02 1.483319e+01 6.856025e+00 3.136057e+00 1.451289e+00 6.975364e-01 3.474162e-01 2.073984e-01 1.319411e-01 2.878781e+01 6.923870e+01 8.273269e+01 7.891372e+01 6.992022e+01 5.804501e+01 4.835402e+01 3.990401e+01 3.141944e+01 2.858897e+01 2.666649e+02 2.440086e+02 2.025123e+02 1.599312e+02 1.279449e+02 1.066208e+02 8.529662e+01 7.463455e+01 6.397247e+01 5.331039e+01 2.329135e+02 1.637597e+02 1.166362e+02 8.160604e+01 5.830114e+01 3.498072e+01 2.329035e+01 2.328980e+01 1.164689e+01 1.164689e+01 1.410983e+05 2.000672e+01 2.077899e-04 2.077900e-04 2.077899e-04 2.077899e-04 2.077899e-04 5.719885e+00 2.077901e-04 2.256660e-04 2.102295e-04 2.077901e-04 5.724781e+00 2.195496e+03 8.998639e-01 5.722821e+00 5.728377e+00 2.200303e+07 1.495690e+06 2.077979e-04 8.470759e+06 4.106608e+07 7.058588e-09
5.500000e+01 1.216999e+00 4.361478e+01 1.086034e+02 1.638967e+02 1.953933e+02 2.122674e+02 1.935501e+02 1.924916e+02 1.250782e+02 8.065260e+01 3.466673e+05 3.200313e+05 1.691268e+04 6.208120e+03 3.058508e+03 9.410126e+02 3.519007e+02 1.346137e+02 5.308412e+01 2.130365e+01 5.928000e-30 1.894298e+03 1.764832e+03 6.407030e+02 2.183162e+02 6.743633e+01 2.009332e+01 6.172206e+00 1.992492e+00 7.501880e-01 4.568348e+03 1.218138e+04 1.233603e+04 7.718310e+03 4.321135e+03 2.687017e+03 1.602722e+03 8.255982e+02 4.386892e+02 2.707164e+02 3.624164e+04 3.808043e+04 2.852886e+04 1.851298e+04 1.230807e+04 7.497940e+03 4.306212e+03 2.412240e+03 9.468220e+02 7.396647e+02 4.064891e-02 6.779798e-02 1.483319e+01 6.856025e+00 3.136057e+00 1.451288e+00 6.975361e-01 3.474160e-01 2.073982e-01 1.319409e-01 2.878710e+01 6.923876e+01 8.273181e+01 7.891318e+01 6.991953e+01 5.804460e+01 4.835361e+01 3.990374e+01 3.141928e+01 2.858884e+01 2.666649e+02 2.440086e+02 2.025123e+02 1.599312e+02 1.279449e+02 1.066208e+02 8.529662e+01 7.463455e+01 6.397247e+01 5.331039e+01 2.329510e+02 1.637796e+02 1.166403e+02 8.160518e+01 5.830037e+01 3.498045e+01 2.329025e+01 2.328969e+01 1.164687e+01 1.164688e+01 1.410977e+05 2.019393e+01 2.077899e-04 2.077900e-04 2.077899e-04 2.077899e-04 2.077899e-04 5.719870e+00 2.077901e-04 2.262779e-04 2.102855e-04 2.077901e-04 5.724797e+00 2.875442e+03 9.127368e-01 5.722822e+00 5.728642e+00 2.208162e+07 1.503473e+06 2.077980e-04 8.466570e+06 4.106612e+07 7.058595e-09
5.600000e+01 1.217003e+00 4.359682e+01 1.085541e+02 1.638476e+02 1.953336e+02 2.122020e+02 1.934897e+02 1.924314e+02 1.250387e+02 8.062712e+01 3.697783e+05 3.200310e+05 1.602836e+04 6.109667e+03 3.029732e+03 9.372689e+02 3.513296e+02 1.345118e+02 5.306105e+01 2.129707e+01 5.928000e-30 1.894455e+03 1.764123e+03 6.404391e+02 2.181968e+02 6.740702e+01 2.008518e+01 6.169754e+00 1.991705e+00 7.499040e-01 4.568161e+03 1.218097e+04 1.232852e+04 7.712003e+03 4.318095e+03 2.685248e+03 1.601708e+03 8.250892e+02 4.384222e+02 2.705525e+02 3.623934e+04 3.806813e+04 2.852010e+04 1.849668e+04 1.230077e+04 7.494589e+03 4.304610e+03 2.411434e+03 9.465247e+02 7.394397e+02 4.065117e-02 6.779872e-02 1.483319e+01 6.856025e+00 3.136057e+00 1.451288e+00 6.975359e-01 3.474158e-01 2.073980e-01 1.319407e-01 2.878640e+01 6.923888e+01 8.273096e+01 7.891268e+01 6.991886e+01 5.804420e+01 4.835320e+01 3.990348e+01 3.141912e+01 2.858872e+01 2.666649e+02 2.440086e+02 2.025123e+02 1.599312e+02 1.279449e+02 1.066208e+02 8.529662e+01 7.463455e+01 6.397247e+01 5.331039e+01 2.329898e+02 1.638003e+02 1.166447e+02 8.160437e+01 5.829960e+01 3.498019e+01 2.329016e+01 2.328957e+01 1.164686e+01 1.164686e+01 1.410972e+05 2.037730e+01 2.077899e-04 2.077900e-04 2.077899e-04 2.077899e-04 2.077899e-04 5.719857e+00 2.077901e-04 2.269050e-04 2.103418e-04 2.077901e-04 5.724812e+00 3.792310e+03 9.265077e-01 5.722823e+00 5.728907e+00 2.215451e+07 1.510764e+06 2.077981e-04 8.463175e+06 4.106642e+07 7.058603e-09
5.700000e+01 1.217008e+00 4.357860e+01 1.085042e+02 1.637985e+02 1.952738e+02 2.121365e+02 1.934292e+02 1.923711e+02 1.249992e+02 8.060163e+01 3.928892e+05 3.200306e+05 1.523390e+04 6.014290e+03 3.001490e+03 9.335548e+02 3.507604e+02 1.344101e+02 5.303803e+01 2.129050e+01 5.928000e-30 1.894617e+03 1.763418e+03 6.401761e+02 2.180778e+02 6.737784e+01 2.007707e+01 6.167313e+00 1.990921e+00 7.496217e-01 4.567971e+03 1.218055e+04 1.232101e+04 7.705702e+03 4.315057e+03 2.683480e+03 1.600694e+03 8.245806e+02 4.381553e+02 2.703887e+02 3.623704e+04 3.805583e+04 2.851133e+04 1.848040e+04 1.229347e+04 7.491239e+03 4.303009e+03 2.410629e+03 9.462274e+02 7.392148e+02 4.065351e-02 6.779949e-02 1.483319e+01 6.856024e+00 3.136057e+00 1.451288e+00 6.975357e-01 3.474156e-01 2.073978e-01 1.319406e-01 2.878570e+01 6.923906e+01 8.273014e+01 7.891220e+01 6.991820e+01 5.804381e+01 4.835280e+01 3.990322e+01 3.141897e+01 2.858859e+01 2.666649e+02 2.440086e+02 2.025123e+02 1.599312e+02 1.279449e+02 1.066208e+02 8.529662e+01 7.463455e+01 6.397247e+01 5.331039e+01 2.330301e+02 1.638217e+02 1.166493e+02 8.160360e+01 5.829884e+01 3.497993e+01 2.329007e+01 2.328946e+01 1.164684e+01 1.164685e+01 1.410966e+05 2.055691e+01 2.077899e-04 2.077900e-04 2.077899e-04 2.077899e-04 2.077899e-04 5.719846e+00 2.077901e-04 2.275477e-04 2.103985e-04 2.077901e-04 5.724827e+00 5.004765e+03 9.411658e-01 5.722824e+00 5.729172e+00 2.222230e+07 1.517617e+06 2.077983e-04 8.460488e+06 4.106697e+07 7.058610e-09
5.800000e+01 1.217012e+00 4.356011e+01 1.084536e+02 1.637493e+02 1.952140e+02 2.120710e+02 1.933686e+02 1.923108e+02 1.249596e+02 8.057612e+01 4.160002e+05 3.200302e+05 1.451606e+04 5.921846e+03 2.973765e+03 9.298700e+02 3.501931e+02 1.343086e+02 5.301507e+01 2.128396e+01 5.928000e-30 1.894784e+03 1.762716e+03 6.399140e+02 2.179593e+02 6.734880e+01 2.006901e+01 6.164883e+00 1.990141e+00 7.493411e-01 4.567778e+03 1.218013e+04 1.231351e+04 7.699408e+03 4.312022e+03 2.681714e+03 1.599681e+03 8.240723e+02 4.378886e+02 2.702250e+02 3.623474e+04 3.804353e+04 2.850257e+04 1.846415e+04 1.228618e+04 7.487891e+03 4.301408e+03 2.409824e+03 9.459303e+02 7.389899e+02 4.065593e-02 6.780029e-02 1.483319e+01 6.856024e+00 3.136056e+00 1.451288e+00 6.975356e-01 3.474154e-01 2.073976e-01 1.319404e-01 2.878501e+01 6.923928e+01 8.272934e+01 7.891174e+01 6.991754e+01 5.804342e+01 4.835240e+01 3.990297e+01 3.141881e+01 2.858847e+01 2.666649e+02 2.440086e+02 2.025123e+02 1.599312e+02 1.279449e+02 1.066208e+02 8.529662e+01 7.463455e+01 6.397247e+01 5.331039e+01 2.330717e+02 1.638438e+02 1.166542e+02 8.160287e+01 5.829809e+01 3.497967e+01 2.328998e+01 2.328935e+01 1.164683e+01 1.164684e+01 1.410960e+05 2.073282e+01 2.077899e-04 2.077900e-04 2.077899e-04 2.077899e-04 2.077899e-04 5.719836e+00 2.077901e-04 2.282063e-04 2.104555e-04 2.077901e-04 5.724842e+00 6.608832e+03 9.567692e-01 5.722824e+00 5.729437e+00 2.228548e+07 1.524076e+06 2.077984e-04 8.458435e+06 4.106772e+07 7.058617e-09
5.900000e+01 1.217016e+00 4.354135e+01 1.084024e+02 1.637001e+02 1.951542e+02 2.120054e+02 1.933081e+02 1.922505e+02 1.249200e+02 8.055059e+01 4.391111e+05 3.200299e+05 1.386411e+04 5.832203e+03 2.946545e+03 9.262140e+02 3.496278e+02 1.342074e+02 5.299216e+01 2.127744e+01 5.928000e-30 1.894957e+03 1.762017e+03 6.396528e+02 2.178412e+02 6.731990e+01 2.006098e+01 6.162465e+00 1.989364e+00 7.490621e-01 4.567580e+03 1.217969e+04 1.230601e+04 7.693121e+03 4.308990e+03 2.679948e+03 1.598669e+03 8.235643e+02 4.376221e+02 2.700614e+02 3.623244e+04 3.803124e+04 2.849381e+04 1.844793e+04 1.227890e+04 7.484546e+03 4.299808e+03 2.409020e+03 9.456333e+02 7.387651e+02 4.065842e-02 6.780112e-02 1.483319e+01 6.856024e+00 3.136056e+00 1.451288e+00 6.975354e-01 3.474153e-01 2.073975e-01 1.319403e-01 2.878433e+01 6.923956e+01 8.272857e+01 7.891132e+01 6.991690e+01 5.804305e+01 4.835200e+01 3.990271e+01 3.141866e+01 2.858835e+01 2.666649e+02 2.440086e+02 2.025123e+02 1.599312e+02 1.279449e+02 1.066208e+02 8.529662e+01 7.463455e+01 6.397247e+01 5.331039e+01 2.331147e+02 1.638667e+02 1.166595e+02 8.160218e+01 5.829735e+01 3.497941e+01 2.328989e+01 2.328925e+01 1.164682e+01 1.164682e+01 1.410954e+05 2.090511e+01 2.077899e-04 2.077900e-04 2.077899e-04 2.077899e-04 2.077899e-04 5.719827e+00 2.077901e-04 2.288815e-04 2.105130e-04 2.077901e-04 5.724856e+00 8.731888e+03 9.733795e-01 5.722823e+00 5.729701e+00 2.234448e+07 1.530181e+06 2.077986e-04 8.456954e+06 4.106867e+07 7.058624e-09
6.000000e+01 1.217020e+00 4.352232e+01 1.083505e+02 1.636509e+02 1.950943e+02 2.119398e+02 1.932475e+02 1.921901e+02 1.248804e+02 8.052505e+01 4.622220e+05 3.200295e+05 1.326926e+04 5.745233e+03 2.919816e+03 9.225865e+02 3.490644e+02 1.341063e+02 5.296931e+01 2.127093e+01 5.928000e-30 1.895134e+03 1.761321e+03 6.393924e+02 2.177235e+02 6.729113e+01 2.005299e+01 6.160058e+00 1.988591e+00 7.487848e-01 4.567379e+03 1.217924e+04 1.229852e+04 7.686840e+03 4.305960e+03 2.678184e+03 1.597658e+03 8.230567e+02 4.373557e+02 2.698979e+02 3.623014e+04 3.801896e+04 2.848506e+04 1.843173e+04 1.227162e+04 7.481202e+03 4.298209e+03 2.408215e+03 9.453363e+02 7.385404e+02 4.066099e-02 6.780197e-02 1.483319e+01 6.856024e+00 3.136056e+00 1.451287e+00 6.975353e-01 3.474152e-01 2.073974e-01 1.319401e-01 2.878365e+01 6.923990e+01 8.272783e+01 7.891092e+01 6.991627e+01 5.804268e+01 4.835160e+01 3.990246e+01 3.141851e+01 2.858823e+01 2.666649e+02 2.440086e+02 2.025123e+02 1.599312e+02 1.279449e+02 1.066208e+02 8.529662e+01 7.463455e+01 6.397247e+01 5.331039e+01 2.331591e+02 1.638902e+02 1.166650e+02 8.160153e+01 5.829662e+01 3.497916e+01 2.328980e+01 2.328914e+01 1.164680e+01 1.164681e+01 1.410949e+05 2.107384e+01 2.077899e-04 2.077900e-04 2.077899e-04 2.077899e-04 2.077899e-04 5.719818e+00 2.077901e-04 2.295735e-04 2.105708e-04 2.077901e-04 5.724870e+00 1.154293e+04 9.910623e-01 5.722823e+00 5.729966e+00 2.239969e+07 1.535965e+06 2.077987e-04 8.455987e+06 4.106980e+07 7.058632e-09
6.100000e+01 1.217024e+00 4.350302e+01 1.082978e+02 1.636016e+02 1.950343e+02 2.118742e+02 1.931868e+02 1.921297e+02 1.248408e+02 8.049949e+01 4.853328e+05 3.200291e+05 1.272116e+04 5.660349e+03 2.893420e+03 9.189681e+02 3.485002e+02 1.340052e+02 5.294646e+01 2.126443e+01 5.928000e-30 1.895318e+03 1.760628e+03 6.391330e+02 2.176067e+02 6.726254e+01 2.004505e+01 6.157665e+00 1.987823e+00 7.485094e-01 4.567172e+03 1.217878e+04 1.229103e+04 7.680551e+03 4.302928e+03 2.676420e+03 1.596646e+03 8.225492e+02 4.370895e+02 2.697345e+02 3.622784e+04 3.800667e+04 2.847630e+04 1.841550e+04 1.226433e+04 7.477855e+03 4.296609e+03 2.407411e+03 9.450394e+02 7.383156e+02 4.066363e-02 6.780284e-02 1.483319e+01 6.856024e+00 3.136056e+00 1.451287e+00 6.975351e-01 3.474151e-01 2.073973e-01 1.319400e-01 2.878298e+01 6.924029e+01 8.272711e+01 7.891055e+01 6.991565e+01 5.804233e+01 4.835121e+01 3.990221e+01 3.141836e+01 2.858811e+01 2.666649e+02 2.440086e+02 2.025123e+02 1.599312e+02 1.279449e+02 1.066208e+02 8.529662e+01 7.463455e+01 6.397247e+01 5.331039e+01 2.332049e+02 1.639145e+02 1.166708e+02 8.160093e+01 5.829590e+01 3.497891e+01 2.328972e+01 2.328904e+01 1.164679e+01 1.164680e+01 1.410943e+05 2.123905e+01 2.077899e-04 2.077900e-04 2.077899e-04 2.077899e-04 2.077899e-04 5.719808e+00 2.077901e-04 2.302830e-04 2.106291e-04 2.077901e-04 5.724884e+00 1.520938e+04 1.009879e+00 5.722821e+00 5.730231e+00 2.245141e+07 1.541457e+06 2.077988e-04 8.455492e+06 4.107108e+07 7.058639e-09
6.200000e+01 1.217029e+00 4.348345e+01 1.082445e+02 1.635523e+02 1.949744e+02 2.118085e+02 1.931261e+02 1.920692e+02 1.248012e+02 8.047391e+01 5.084437e+05 3.200288e+05 1.221728e+04 5.577936e+03 2.867494e+03 9.153780e+02 3.479380e+02 1.339043e+02 5.292367e+01 2.125796e+01 5.928000e-30 1.895507e+03 1.759938e+03 6.388745e+02 2.174902e+02 6.723409e+01 2.003714e+01 6.155282e+00 1.987058e+00 7.482357e-01 4.566960e+03 1.217830e+04 1.228355e+04 7.674268e+03 4.299899e+03 2.674657e+03 1.595635e+03 8.220421e+02 4.368234e+02 2.695712e+02 3.622553e+04 3.799439e+04 2.846755e+04 1.839930e+04 1.225705e+04 7.474510e+03 4.295010e+03 2.406607e+03 9.447426e+02 7.380910e+02 4.066634e-02 6.780374e-02 1.483319e+01 6.856024e+00 3.136056e+00 1.451287e+00 6.975350e-01 3.474150e-01 2.073972e-01 1.319400e-01 2.878231e+01 6.924074e+01 8.272642e+01 7.891020e+01 6.991504e+01 5.804198e+01 4.835082e+01 3.990196e+01 3.141821e+01 2.858799e+01 2.666649e+02 2.440086e+02 2.025123e+02 1.599312e+02 1.279449e+02 1.066208e+02 8.529662e+01 7.463455e+01 6.397247e+01 5.331039e+01 2.332520e+02 1.639395e+02 1.166768e+02 8.160038e+01 5.829520e+01 3.497867e+01 2.328964e+01 2.328894e+01 1.164678e+01 1.164679e+01 1.410937e+05 2.140084e+01 2.077899e-04 2.077900e-04 2.077899e-04 2.077899e-04 2.077899e-04 5.719799e+00 2.077901e-04 2.310102e-04 2.106877e-04 2.077901e-04 5.724898e+00 2.008136e+04 1.029989e+00 5.722819e+00 5.730496e+00 2.249997e+07 1.546684e+06 2.077990e-04 8.455420e+06 4.107251e+07 7.058646e-09
6.300000e+01 1.217033e+00 4.346361e+01 1.081906e+02 1.635030e+02 1.949144e+02 2.117428e+02 1.930654e+02 1.920087e+02 1.247615e+02 8.044832e+01 5.315545e+05 3.200284e+05 1.175240e+04 5.497888e+03 2.842025e+03 9.118157e+02 3.473777e+02 1.338036e+02 5.290093e+01 2.125150e+01 5.928000e-30 1.895701e+03 1.759252e+03 6.386169e+02 2.173742e+02 6.720577e+01 2.002927e+01 6.152911e+00 1.986296e+00 7.479636e-01 4.566745e+03 1.217782e+04 1.227607e+04 7.667992e+03 4.296872e+03 2.672895e+03 1.594625e+03 8.215353e+02 4.365575e+02 2.694079e+02 3.622322e+04 3.798211e+04 2.845880e+04 1.838312e+04 1.224978e+04 7.471167e+03 4.293411e+03 2.405803e+03 9.444458e+02 7.378665e+02 4.066913e-02 6.780467e-02 1.483319e+01 6.856024e+00 3.136056e+00 1.451287e+00 6.975349e-01 3.474149e-01 2.073971e-01 1.319399e-01 2.878165e+01 6.924124e+01 8.272575e+01 7.890989e+01 6.991445e+01 5.804164e+01 4.835043e+01 3.990171e+01 3.141806e+01 2.858787e+01 2.666649e+02 2.440086e+02 2.025123e+02 1.599312e+02 1.279449e+02 1.066208e+02 8.529662e+01 7.463455e+01 6.397247e+01 5.331039e+01 2.333005e+02 1.639652e+02 1.166832e+02 8.159987e+01 5.829450e+01 3.497843e+01 2.328956e+01 2.328884e+01 1.164677e+01 1.164678e+01 1.410931e+05 2.155927e+01 2.077899e-04 2.077900e-04 2.077899e-04 2.077899e-04 2.077899e-04 5.719790e+00 2.077901e-04 2.317557e-04 2.107467e-04 2.077901e-04 5.724912e+00 2.651694e+04 1.051399e+00 5.722817e+00 5.730761e+00 2.254564e+07 1.551669e+06 2.077991e-04 8.455735e+06 4.107407e+07 7.058653e-09
6.400000e+01 1.217037e+00 4.344351e+01 1.081360e+02 1.634536e+02 1.948543e+02 2.116770e+02 1.930047e+02 1.919482e+02 1.247218e+02 8.042271e+01 5.546653e+05 3.200281e+05 1.132213e+04 5.420104e+03 2.817002e+03 9.082810e+02 3.468193e+02 1.337031e+02 5.287824e+01 2.124506e+01 5.928000e-30 1.895900e+03 1.758568e+03 6.383601e+02 2.172586e+02 6.717758e+01 2.002144e+01 6.150551e+00 1.985538e+00 7.476930e-01 4.566526e+03 1.217732e+04 1.226859e+04 7.661722e+03 4.293847e+03 2.671134e+03 1.593616e+03 8.210288e+02 4.362917e+02 2.692448e+02 3.622091e+04 3.796984e+04 2.845005e+04 1.836696e+04 1.224251e+04 7.467826e+03 4.291814e+03 2.404999e+03 9.441492e+02 7.376420e+02 4.067199e-02 6.780562e-02 1.483319e+01 6.856024e+00 3.136056e+00 1.451287e+00 6.975349e-01 3.474149e-01 2.073971e-01 1.319398e-01 2.878100e+01 6.924180e+01 8.272511e+01 7.890959e+01 6.991386e+01 5.804131e+01 4.835004e+01 3.990147e+01 3.141792e+01 2.858775e+01 2.666649e+02 2.440086e+02 2.025123e+02 1.599312e+02 1.279449e+02 1.066208e+02 8.529662e+01 7.463455e+01 6.397247e+01 5.331039e+01 2.333503e+02 1.639916e+02 1.166899e+02 8.159939e+01 5.829381e+01 3.497820e+01 2.328949e+01 2.328874e+01 1.164677e+01 1.164677e+01 1.410925e+05 2.171439e+01 2.077899e-04 2.077900e-04 2.077899e-04 2.077899e-04 2.077899e-04 5.719783e+00 2.077901e-04 2.325199e-04 2.108062e-04 2.077901e-04 5.724926e+00 3.504745e+04 1.074263e+00 5.722816e+00 5.731026e+00 2.258864e+07 1.556434e+06 2.077993e-04 8.456403e+06 4.107575e+07 7.058661e-09
6.500000e+01 1.217041e+00 4.342316e+01 1.080807e+02 1.634043e+02 1.947942e+02 2.116112e+02 1.929439e+02 1.918876e+02 1.246821e+02 8.039708e+01 5.777761e+05 3.200277e+05 1.092268e+04 5.344488e+03 2.792413e+03 9.047734e+02 3.462628e+02 1.336029e+02 5.285561e+01 2.123864e+01 5.928000e-30 1.896104e+03 1.757887e+03 6.381042e+02 2.171434e+02 6.714952e+01 2.001365e+01 6.148202e+00 1.984784e+00 7.474241e-01 4.566303e+03 1.217682e+04 1.226112e+04 7.655459e+03 4.290826e+03 2.669375e+03 1.592607e+03 8.205227e+02 4.360262e+02 2.690818e+02 3.621861e+04 3.795757e+04 2.844131e+04 1.835083e+04 1.223525e+04 7.464488e+03 4.290217e+03 2.404196e+03 9.438527e+02 7.374175e+02 4.067493e-02 6.780660e-02 1.483319e+01 6.856024e+00 3.136056e+00 1.451287e+00 6.975348e-01 3.474148e-01 2.073970e-01 1.319398e-01 2.878035e+01 6.924240e+01 8.272450e+01 7.890933e+01 6.991328e+01 5.804099e+01 4.834966e+01 3.990123e+01 3.141777e+01 2.858764e+01 2.666649e+02 2.440086e+02 2.025123e+02 1.599312e+02 1.279449e+02 1.066208e+02 8.529662e+01 7.463455e+01 6.397247e+01 5.331039e+01 2.334015e+02 1.640187e+02 1.166968e+02 8.159896e+01 5.829313e+01 3.497797e+01 2.328941e+01 2.328865e+01 1.164676e+01 1.164677e+01 1.410919e+05 2.186628e+01 2.077899e-04 2.077900e-04 2.077899e-04 2.077899e-04 2.077899e-04 5.719775e+00 2.077901e-04 2.333031e-04 2.108660e-04 2.077901e-04 5.724939e+00 4.632109e+04 1.098606e+00 5.722814e+00 5.731290e+00 2.262920e+07 1.560996e+06 2.077994e-04 8.457396e+06 4.107754e+07 7.058668e-09
